auc,precision,recall,accuracy,model,sampling,rep
0.9264914056550115,0.888235294117647,0.9301848049281314,0.87,egoalter_full,deg,61
0.9165946558892798,0.8915613534447615,0.894478527607362,0.8502857142857143,node_nonetwork,edge,61
0.9168625398579168,0.8925789257892579,0.8903885480572598,0.8485714285714285,node_basic,edge,61
0.9161492164103161,0.8921689216892169,0.8899795501022495,0.848,node_full,edge,61
0.9233805328603689,0.903387703889586,0.8834355828220859,0.8525714285714285,egoalter_basic,edge,61
0.9219814109460258,0.8999176276771005,0.8936605316973415,0.8562857142857143,egoalter_full,edge,61
0.924225723401759,0.8950495049504951,0.9160924199432509,0.8651428571428571,node_nonetwork,node,62
0.9245341508885341,0.8928712091374557,0.9189298743413052,0.8651428571428571,node_basic,node,62
0.9236763614660273,0.895069033530572,0.9197405755978921,0.8674285714285714,node_full,node,62
0.9318477278586539,0.8994106090373281,0.9278475881637617,0.876,egoalter_basic,node,62
0.9316425019355198,0.8990176817288802,0.9274422375354682,0.8754285714285714,egoalter_full,node,62
0.9302989973715076,0.9066937119675457,0.9081674116212921,0.8697142857142857,node_nonetwork,deg,62
0.93072919253541,0.909016727866177,0.905323039414872,0.8697142857142857,node_basic,deg,62
0.9306365050319146,0.9089795918367347,0.9049167005282406,0.8694285714285714,node_full,deg,62
0.9385208091267078,0.9162217659137577,0.9065420560747663,0.876,egoalter_basic,deg,62
0.9374527518606919,0.9143905421932328,0.9114181227143437,0.8777142857142857,egoalter_full,deg,62
0.926631093910756,0.8893700787401575,0.9231712300776461,0.866,node_nonetwork,edge,62
0.9265200988399462,0.8971176941553243,0.9158152840212506,0.8677142857142857,node_basic,edge,62
0.9260679685689902,0.8956,0.914997956681651,0.866,node_full,edge,62
0.9348385196362311,0.9025169796244507,0.9231712300776461,0.8765714285714286,egoalter_basic,edge,62
0.9346227390090625,0.9026052104208416,0.9203105843890478,0.8748571428571429,egoalter_full,edge,62
0.9262140539276352,0.8916797488226059,0.9254582484725051,0.8688571428571429,node_nonetwork,node,63
0.9266595854568842,0.8896307934014139,0.9226069246435845,0.8654285714285714,node_basic,node,63
0.9268057572184488,0.8904593639575972,0.9238289205702648,0.8668571428571429,node_full,node,63
0.9356154318401075,0.8959311424100157,0.9327902240325866,0.8768571428571429,egoalter_basic,node,63
0.9351621044835752,0.8941819601718078,0.9327902240325866,0.8754285714285714,egoalter_full,node,63
0.9244694247935109,0.8802184939523995,0.9261083743842364,0.8608571428571429,node_nonetwork,deg,63
0.9247367958072521,0.8876538308852719,0.9178981937602627,0.862,node_basic,deg,63
0.9250597244342383,0.8882259347653142,0.9166666666666666,0.8617142857142858,node_full,deg,63
0.9323605349580849,0.9024786672084518,0.9117405582922824,0.87,egoalter_basic,deg,63
0.933427704112498,0.8970997218911403,0.9269293924466339,0.8751428571428571,egoalter_full,deg,63
0.9235444120505345,0.8856695379796398,0.923265306122449,0.8628571428571429,node_nonetwork,edge,63
0.9219856171039844,0.8971243418388012,0.9040816326530612,0.8602857142857143,node_basic,edge,63
0.9227315840621964,0.8995544754961523,0.906530612244898,0.8637142857142858,node_full,edge,63
0.9261609329446064,0.9069863579991733,0.8955102040816326,0.8625714285714285,egoalter_basic,edge,63
0.9298546161321671,0.9078303425774877,0.9085714285714286,0.8714285714285714,egoalter_full,edge,63
0.9247447947150169,0.8888018794048551,0.9257748776508973,0.8668571428571429,node_nonetwork,node,64
0.9248424716386685,0.8894984326018809,0.9257748776508973,0.8674285714285714,node_basic,node,64
0.9242750893490903,0.8906866614048935,0.9204730831973899,0.8651428571428571,node_full,node,64
0.9343541025864538,0.8954171562867215,0.932300163132137,0.8762857142857143,egoalter_basic,node,64
0.9315226392538262,0.893491124260355,0.9237357259380098,0.8694285714285714,egoalter_full,node,64
0.9220667236875242,0.8857479387514723,0.9242113887750921,0.864,node_nonetwork,deg,64
0.9220129523225942,0.8909669717469161,0.9172470299057763,0.864,node_basic,deg,64
0.92238664396664,0.8919888401753687,0.916837361736993,0.8645714285714285,node_full,deg,64
0.9288887238352987,0.8994368463395012,0.9160180253994264,0.87,egoalter_basic,deg,64
0.9297618315377952,0.8973232121454255,0.9201147070872593,0.8708571428571429,egoalter_full,deg,64
0.9202225815950088,0.874133949191686,0.9330320460147905,0.86,node_nonetwork,edge,64
0.9180072487786378,0.8875149581172717,0.9141331142152835,0.8597142857142858,node_basic,edge,64
0.9187553282839572,0.8874751491053678,0.9170090386195563,0.8614285714285714,node_full,edge,64
0.9232465031811686,0.8968737312220869,0.9075595727198028,0.8631428571428571,egoalter_basic,edge,64
0.9261486354197339,0.8916766228594185,0.919884963023829,0.8665714285714285,egoalter_full,edge,64
0.9264464041355053,0.8947575877020102,0.9223892726533929,0.8691428571428571,node_nonetwork,node,65
0.9264941166900471,0.8939873417721519,0.9183258837870785,0.866,node_basic,node,65
0.9262602469554893,0.8950495049504951,0.9183258837870785,0.8668571428571429,node_full,node,65
0.9376189636285632,0.903876582278481,0.9284843559528647,0.8802857142857143,egoalter_basic,node,65
0.9374328064485473,0.9047240968638348,0.926046322633076,0.8794285714285714,egoalter_full,node,65
0.923261807580175,0.8877991369164379,0.9236734693877551,0.8648571428571429,node_nonetwork,deg,65
0.923261807580175,0.8934131736526946,0.913469387755102,0.8631428571428571,node_basic,deg,65
0.9230413994169097,0.8930566640063847,0.913469387755102,0.8628571428571429,node_full,deg,65
0.932958211856171,0.9005173099880621,0.9236734693877551,0.8751428571428571,egoalter_basic,deg,65
0.9321531584062196,0.901002004008016,0.9175510204081633,0.8717142857142857,egoalter_full,deg,65
0.9275884768135385,0.8831469340532202,0.9316517493897477,0.8654285714285714,node_nonetwork,edge,65
0.927972275885549,0.8879813302217037,0.9288039056143206,0.8677142857142857,node_basic,edge,65
0.9279062921183366,0.8871595330739299,0.9275834011391375,0.8662857142857143,node_full,edge,65
0.9388873184665528,0.8945935433683392,0.935720097640358,0.8774285714285714,egoalter_basic,edge,65
0.9392211416675387,0.896875,0.934092758340114,0.8782857142857143,egoalter_full,edge,65
0.9265460201298179,0.9026052104208416,0.910266774454325,0.8671428571428571,node_nonetwork,node,66
0.9235385238448677,0.8972821742605915,0.9074373484236055,0.8611428571428571,node_basic,node,66
0.9239151503117805,0.8968412634946021,0.9066289409862571,0.8602857142857143,node_full,node,66
0.9298052573272758,0.9038076152304609,0.9114793856103476,0.8688571428571429,egoalter_basic,node,66
0.9322572689696036,0.9057131442269277,0.9163298302344381,0.8734285714285714,egoalter_full,node,66
0.9246774436970234,0.8735147566117286,0.9370888157894737,0.862,node_nonetwork,deg,66
0.9250478174896511,0.88,0.9317434210526315,0.8642857142857143,node_basic,deg,66
0.9252842099103095,0.8794573643410852,0.9329769736842105,0.8645714285714285,node_full,deg,66
0.9323494172580328,0.8854573885848319,0.9313322368421053,0.8685714285714285,egoalter_basic,deg,66
0.932421412995269,0.8798151001540832,0.9391447368421053,0.8685714285714285,egoalter_full,deg,66
0.9262904660523755,0.8763482280431433,0.9346754313886606,0.8628571428571429,node_nonetwork,edge,66
0.92676760280023,0.88,0.9309778142974527,0.8637142857142858,node_basic,edge,66
0.9272015737033674,0.8813229571984436,0.9305669679539852,0.8645714285714285,node_full,edge,66
0.9346230157200757,0.8830816879597367,0.9371405094494659,0.87,egoalter_basic,edge,66
0.9355005927595462,0.8812908182865924,0.942481511914544,0.8717142857142857,egoalter_full,edge,66
0.9181251035383311,0.87862388867414,0.9258655804480652,0.8582857142857143,node_nonetwork,node,67
0.9181403054015338,0.8752399232245681,0.9287169042769857,0.8571428571428571,node_basic,node,67
0.9181009364737525,0.8749040675364543,0.9287169042769857,0.8568571428571429,node_full,node,67
0.926645552967774,0.883011583011583,0.9315682281059063,0.8654285714285714,egoalter_basic,node,67
0.9271331819643536,0.883307573415765,0.9311608961303462,0.8654285714285714,egoalter_full,node,67
0.9152754708972908,0.872021521906226,0.9287760949652067,0.8551428571428571,node_nonetwork,deg,67
0.9156422051922916,0.878288182175108,0.9156774457634056,0.8525714285714285,node_basic,deg,67
0.9159655664766904,0.8811959087332809,0.9169054441260746,0.8557142857142858,node_full,deg,67
0.9225896320690746,0.8915132105684548,0.9115841178878428,0.8608571428571429,egoalter_basic,deg,67
0.9237057125740294,0.8843430369787569,0.9201801064265248,0.8602857142857143,egoalter_full,deg,67
0.9118985184740447,0.8620423892100193,0.9247622984704423,0.8457142857142858,node_nonetwork,edge,67
0.9124067521269139,0.8637065637065637,0.9247622984704423,0.8471428571428572,node_basic,edge,67
0.9117700259929582,0.8643606684803731,0.9193881769326168,0.8445714285714285,node_full,edge,67
0.9185376790816153,0.874359984245766,0.9177346010748243,0.852,egoalter_basic,edge,67
0.9180741883462673,0.8735767569689831,0.9198015708970649,0.8525714285714285,egoalter_full,edge,67
0.9270273500938951,0.8828516377649326,0.933958418263351,0.8668571428571429,node_nonetwork,node,68
0.9275506552801065,0.8837388953263808,0.9327354260089686,0.8668571428571429,node_basic,node,68
0.9274256694432212,0.8843774168600155,0.9323277619241744,0.8671428571428571,node_full,node,68
0.9339662055429078,0.888845855925639,0.9355890746025275,0.8728571428571429,egoalter_basic,node,68
0.9339634799950629,0.8933852140077821,0.9359967386873217,0.8768571428571429,egoalter_full,node,68
0.9316449898434015,0.8803680981595092,0.9405981155264236,0.8694285714285714,node_nonetwork,deg,68
0.930826814038891,0.8919348430671434,0.919705038918476,0.8662857142857143,node_basic,deg,68
0.930960275340336,0.89289964299881,0.9221630479311758,0.8685714285714285,node_full,deg,68
0.9356109181402535,0.9054545454545454,0.9180663662433429,0.876,egoalter_basic,deg,68
0.9388704686503271,0.9019375247133254,0.9344530929946743,0.8834285714285715,egoalter_full,deg,68
0.9283482833281782,0.8825581395348837,0.9331967213114755,0.8668571428571429,node_nonetwork,edge,68
0.9288605784101454,0.8866222047861907,0.9262295081967213,0.866,node_basic,edge,68
0.9288520723785957,0.8861405575186494,0.925,0.8648571428571429,node_full,edge,68
0.9350877667800804,0.8950276243093923,0.9295081967213115,0.8748571428571429,egoalter_basic,edge,68
0.9347115682029075,0.8938087774294671,0.9348360655737705,0.8771428571428571,egoalter_full,edge,68
0.9288060435579291,0.8842556508183944,0.9276369582992641,0.8645714285714285,node_nonetwork,node,69
0.9285566335309478,0.883893666927287,0.9243663123466884,0.8622857142857143,node_basic,node,69
0.9285306452388673,0.8842393429800548,0.9243663123466884,0.8625714285714285,node_full,node,69
0.9363612667391753,0.8912446014919513,0.928045789043336,0.8705714285714286,egoalter_basic,node,69
0.9360750076413337,0.8898902821316614,0.9284546197874081,0.8697142857142857,egoalter_full,node,69
0.9266707034606428,0.890248716936439,0.9196574225122349,0.8642857142857143,node_nonetwork,deg,69
0.9259998069810592,0.9004524886877828,0.8927406199021207,0.8557142857142858,node_basic,deg,69
0.9270571304932568,0.9051334702258726,0.8988580750407831,0.8631428571428571,node_full,deg,69
0.9324912363174477,0.9151540734487126,0.8841761827079935,0.8614285714285714,egoalter_basic,deg,69
0.9367804596341357,0.9082086534573393,0.9159869494290375,0.8762857142857143,egoalter_full,deg,69
0.9256463000073766,0.8666666666666667,0.9369851729818781,0.8562857142857143,node_nonetwork,edge,69
0.9248955746391601,0.8731023744647722,0.9238056013179572,0.854,node_basic,edge,69
0.9255341138213381,0.872960372960373,0.9254530477759473,0.8548571428571429,node_full,edge,69
0.9320528227888564,0.8797021943573667,0.9246293245469522,0.86,egoalter_basic,edge,69
0.934112130861344,0.8786821705426356,0.9336902800658978,0.8645714285714285,egoalter_full,edge,69
0.9223503711722858,0.882147024504084,0.9295081967213115,0.8642857142857143,node_nonetwork,node,70
0.9218299566965666,0.881619937694704,0.9278688524590164,0.8628571428571429,node_basic,node,70
0.9206828023507578,0.8826510721247564,0.9278688524590164,0.8637142857142858,node_full,node,70
0.9316138261676461,0.8845113943607571,0.9385245901639344,0.8717142857142857,egoalter_basic,node,70
0.9318759665944942,0.8837388953263808,0.9377049180327869,0.8705714285714286,egoalter_full,node,70
0.924777356817152,0.877354863514033,0.9371663244353182,0.8651428571428571,node_nonetwork,deg,70
0.9246959925191119,0.8763915547024952,0.9375770020533881,0.8645714285714285,node_basic,deg,70
0.9246693852368144,0.8720885834287896,0.9379876796714579,0.8611428571428571,node_full,deg,70
0.9346166526882032,0.8849283223556761,0.9379876796714579,0.872,egoalter_basic,deg,70
0.934438885193433,0.8773800456968773,0.9462012320328542,0.8705714285714286,egoalter_full,deg,70
0.921629522640951,0.8783783783783784,0.9354440789473685,0.8651043155187196,node_nonetwork,edge,70
0.9210530169437182,0.8809523809523809,0.9280427631578947,0.8628179479851386,node_basic,edge,70
0.9202668728111281,0.8824677860210856,0.9292763157894737,0.864818519577022,node_full,edge,70
0.9304952245597593,0.8843007401636152,0.9333881578947368,0.8688196627607888,egoalter_basic,edge,70
0.9313511197158783,0.8834045860862806,0.9346217105263158,0.8688196627607888,egoalter_full,edge,70
0.9143484718010159,0.8835373075404659,0.9112377850162866,0.8534285714285714,node_nonetwork,node,71
0.9145142242939334,0.8827233372687918,0.9132736156351792,0.854,node_basic,node,71
0.9144978440475745,0.8830248129184718,0.9128664495114006,0.854,node_full,node,71
0.9232807761428732,0.890302066772655,0.9120521172638436,0.8594285714285714,egoalter_basic,node,71
0.9234804591461055,0.8905254777070064,0.9108306188925082,0.8588571428571429,egoalter_full,node,71
0.9169935221069593,0.8744239631336406,0.92787286063569685,0.856,node_nonetwork,deg,71
0.9171855837661538,0.8832347140039448,0.9123879380603097,0.854,node_basic,deg,71
0.9167262720091753,0.8821907013396375,0.9123879380603097,0.8531428571428571,node_full,deg,71
0.9270761748485713,0.888235294117647,0.9229828850855746,0.8645714285714285,egoalter_basic,deg,71
0.925233084159627,0.8913129710432368,0.9156479217603912,0.8625714285714285,egoalter_full,deg,71
0.916442376499273,0.8587570621468926,0.9444904722452361,0.8545714285714285,node_nonetwork,edge,71
0.9170645147016865,0.8627002288329519,0.9370339685169843,0.8537142857142858,node_basic,edge,71
0.916843657547059,0.8621611302023673,0.9353769676884839,0.8522857142857143,node_full,edge,71
0.9258762955808734,0.8740340030911901,0.9370339685169843,0.8634285714285714,egoalter_basic,edge,71
0.926074265983726,0.874323279195669,0.9366197183098591,0.8634285714285714,egoalter_full,edge,71
0.9257621951219512,0.901685393258427,0.9134146341463415,0.8691428571428571,node_nonetwork,node,72
0.9270379924953096,0.9038616251005631,0.9134146341463415,0.8708571428571429,node_basic,node,72
0.9242780644152595,0.9034343434343435,0.9089430894308943,0.8677142857142857,node_full,node,72
0.9342983896185115,0.9077107471034759,0.9235772357723577,0.8802857142857143,egoalter_basic,node,72
0.9332277986241401,0.9089810712847362,0.917479674796748,0.8774285714285714,egoalter_full,node,72
0.9222875679632073,0.8821233411397346,0.9334985543163982,0.8677142857142857,node_nonetwork,deg,72
0.9232273675772579,0.8915566226490597,0.9202808756712102,0.8674285714285714,node_basic,deg,72
0.9233935073053628,0.8912435025989605,0.9206939281288724,0.8674285714285714,node_full,deg,72
0.931298542755523,0.898359343737495,0.9273027674514663,0.8771428571428571,egoalter_basic,deg,72
0.9316162754152632,0.8981629392971247,0.9289549772821148,0.878,egoalter_full,deg,72
0.925548582390992,0.8769054878048781,0.9449691991786447,0.8694285714285714,node_nonetwork,edge,72
0.9266857544996192,0.8864255153636718,0.9359342915811089,0.872,node_basic,edge,72
0.9266136449084652,0.8843167701863354,0.9355236139630391,0.87,node_full,edge,72
0.9353007297721992,0.8935003915426781,0.9371663244353182,0.8785714285714286,egoalter_basic,edge,72
0.934974115741678,0.8861196319018405,0.949075975359343,0.8797142857142857,egoalter_full,edge,72
0.9324320853517303,0.892490118577075,0.9208809135399674,0.8668571428571429,node_nonetwork,node,73
0.9295508106795511,0.8960415833666533,0.9139477977161501,0.8654285714285714,node_basic,node,73
0.9290694307809173,0.8952419032387046,0.9131321370309952,0.8642857142857143,node_full,node,73
0.9386569461913005,0.9024390243902439,0.9204730831973899,0.8745714285714286,egoalter_basic,node,73
0.9363850821264461,0.898170246618934,0.9208809135399674,0.8714285714285714,egoalter_full,node,73
0.9338844724306673,0.8781334361743155,0.9366515837104072,0.8657142857142858,node_nonetwork,deg,73
0.9327015910408856,0.8716577540106952,0.9387083504730563,0.8614285714285714,node_basic,deg,73
0.9314367468222088,0.8696981276270539,0.9362402303578774,0.8582857142857143,node_full,deg,73
0.9429134668775895,0.8843484965304549,0.9436445907034142,0.8751428571428571,egoalter_basic,deg,73
0.9384543811440856,0.8742401215805471,0.946524064171123,0.8682857142857143,egoalter_full,deg,73
0.9325661711349887,0.8844807467911319,0.9300613496932515,0.8662474992855101,node_nonetwork,edge,73
0.9335238627412176,0.8936929789765966,0.9214723926380368,0.8685338668190912,node_basic,edge,73
0.9332491278720076,0.8928430209568999,0.9235173824130879,0.8691054587024865,node_full,edge,73
0.940157468093115,0.9036531513448415,0.9206543967280164,0.8759645613032295,egoalter_basic,edge,73
0.9398295712506257,0.8965653375444137,0.9288343558282208,0.8753929694198342,egoalter_full,edge,73
0.9180550596585181,0.8772674642994983,0.9281339322172315,0.8588571428571429,node_nonetwork,node,74
0.9163584118879567,0.8743274404304381,0.9289505920783994,0.8568571428571429,node_basic,node,74
0.9153676970230766,0.8749519045786841,0.9285422621478154,0.8571428571428571,node_full,node,74
0.9254267552844925,0.8821483771251932,0.9322172315230707,0.8654285714285714,egoalter_basic,node,74
0.9262325367079284,0.8841085271317829,0.9314005716619028,0.8665714285714285,egoalter_full,node,74
0.9166415646594752,0.8832288401253918,0.9218813905930471,0.8602857142857143,node_nonetwork,deg,74
0.9168559493695423,0.8857596191987307,0.9132924335378323,0.8571428571428571,node_basic,deg,74
0.9152401166904118,0.8847834723877632,0.910838445807771,0.8548571428571429,node_full,deg,74
0.9225478052704523,0.8957154405820533,0.9063394683026584,0.8608571428571429,egoalter_basic,deg,74
0.9223780032758604,0.8926441351888668,0.918200408997955,0.8657142857142858,egoalter_full,deg,74
0.9169580640637465,0.8643809523809524,0.9372160264353573,0.854815661617605,node_nonetwork,edge,74
0.9166350555091926,0.8723897911832946,0.9318463444857497,0.8585310088596741,node_basic,edge,74
0.9168595905186452,0.8724884080370943,0.932672449401074,0.8591026007430694,node_full,edge,74
0.9242328451037957,0.880766223612197,0.9306071871127634,0.864818519577022,egoalter_basic,edge,74
0.9261632331202166,0.8797370456303171,0.93969434118133,0.8693912546441841,egoalter_full,edge,74
0.9150227014580787,0.8710045662100456,0.9396551724137931,0.8611428571428571,node_nonetwork,node,75
0.9159694957837945,0.8710536325599088,0.9400656814449918,0.8614285714285714,node_basic,node,75
0.9177592997271504,0.8662636947487722,0.9412972085385879,0.858,node_full,node,75
0.9247591731792536,0.8761904761904762,0.9441707717569786,0.8682857142857143,egoalter_basic,node,75
0.9259069780362236,0.874573702159909,0.9474548440065681,0.8688571428571429,egoalter_full,node,75
0.91936781646791,0.8611632270168855,0.9440559440559441,0.8554285714285714,node_nonetwork,deg,75
0.9175684822523539,0.8830963665086888,0.9197860962566845,0.8597142857142858,node_basic,deg,75
0.920624964646315,0.8820754716981132,0.9230769230769231,0.8608571428571429,node_full,deg,75
0.9176108104738491,0.8966515088879702,0.8922254216371863,0.8537142857142858,egoalter_basic,deg,75
0.9284660752772788,0.889592402057776,0.9247223364870424,0.868,egoalter_full,deg,75
0.9153494096380909,0.8694656488549618,0.9374485596707819,0.8588571428571429,node_nonetwork,edge,75
0.9163716780123842,0.878988326848249,0.9296296296296296,0.8622857142857143,node_basic,edge,75
0.9153705626706665,0.8759295499021527,0.9209876543209876,0.8545714285714285,node_full,edge,75
0.9206815122495289,0.8958502847843776,0.9061728395061729,0.8617142857142858,egoalter_basic,edge,75
0.9179335410176531,0.87402496099844,0.9222222222222223,0.8537142857142858,egoalter_full,edge,75
0.9200650455087821,0.894673608329996,0.9077610727346607,0.86,node_nonetwork,node,76
0.9202136583835847,0.8944422231107557,0.9089800893945551,0.8605714285714285,node_basic,node,76
0.9202723213604804,0.8965378421900161,0.9049167005282406,0.8597142857142858,node_full,node,76
0.9309943491909789,0.899601593625498,0.9175132060138155,0.87,egoalter_basic,node,76
0.9287295671962891,0.903420523138833,0.9122308004876066,0.8697142857142857,egoalter_full,node,76
0.9205014924821197,0.8636875704093128,0.9453349773941636,0.8582857142857143,node_nonetwork,deg,76
0.9192514977787074,0.8748055987558321,0.9247842170160296,0.8557142857142858,node_basic,deg,76
0.9203674406618462,0.8800312622118015,0.9256062474311549,0.8605714285714285,node_full,deg,76
0.9236709705775514,0.8893360160965795,0.9083436087135224,0.8577142857142858,egoalter_basic,deg,76
0.9283916747656308,0.8908159243200631,0.9288943690916563,0.8714285714285714,egoalter_full,deg,76
0.92248803011697,0.868202416918429,0.9410560785918952,0.8591026007430694,node_nonetwork,edge,76
0.9210677693843883,0.8793238993710691,0.9156774457634056,0.8533866819091169,node_basic,edge,76
0.9226004415832496,0.8819362455726092,0.9173147769136308,0.8565304372677908,node_full,edge,76
0.9264712722807279,0.8914100486223663,0.9005321326238231,0.8539582737925121,egoalter_basic,edge,76
0.9313402392736203,0.8937598736176935,0.926320098239869,0.8716776221777651,egoalter_full,edge,76
0.9193157442866708,0.8834645669291339,0.9185427752762997,0.8585714285714285,node_nonetwork,node,77
0.9196425909022787,0.8872568479555379,0.914858780188293,0.8594285714285714,node_basic,node,77
0.919900118152728,0.8869047619047619,0.914858780188293,0.8591428571428571,node_full,node,77
0.9254173974567151,0.8937699680511182,0.9160867785509619,0.8654285714285714,egoalter_basic,node,77
0.9247528609728489,0.8904382470119522,0.914858780188293,0.862,egoalter_full,node,77
0.9226369220399092,0.8515479298769116,0.949667221297837,0.8517142857142858,node_nonetwork,deg,77
0.9234301559444721,0.8606588413479742,0.9455074875207987,0.8574285714285714,node_basic,deg,77
0.9234525486719215,0.8599015524422567,0.9446755407653911,0.8562857142857143,node_full,deg,77
0.9314995081190717,0.8749037721324096,0.9455074875207987,0.8697142857142857,egoalter_basic,deg,77
0.931315811846436,0.8688524590163934,0.9480033277870217,0.866,egoalter_full,deg,77
0.919637562679438,0.8658582796513831,0.9399424105306459,0.8571428571428571,node_nonetwork,edge,77
0.9204860511194083,0.8737004235656527,0.9333607568901686,0.86,node_basic,edge,77
0.9204756614650413,0.8733153638814016,0.9329494035376388,0.8594285714285714,node_full,edge,77
0.9257301329606398,0.8788699690402477,0.9341834635952283,0.8648571428571429,egoalter_basic,edge,77
0.9258840537660765,0.8795507358636716,0.9341834635952283,0.8654285714285714,egoalter_full,edge,77
0.9176372718593463,0.8819362455726092,0.9169394435351882,0.8562857142857143,node_nonetwork,node,78
0.9187349662748598,0.8802512760109933,0.9173486088379705,0.8551428571428571,node_basic,node,78
0.9187144305162922,0.8817034700315457,0.9148936170212766,0.8548571428571429,node_full,node,78
0.9305964979169766,0.8843298163345057,0.9259410801963993,0.8637142857142858,egoalter_basic,node,78
0.9306243955512572,0.8897203623473808,0.92430441898527,0.8671428571428571,egoalter_full,node,78
0.9159607252478568,0.8488970588235294,0.948644207066557,0.8468571428571429,node_nonetwork,deg,78
0.9168737599454877,0.8571428571428571,0.9416598192276089,0.8502857142857143,node_basic,deg,78
0.9168051570851339,0.8559701492537314,0.942481511914544,0.8497142857142858,node_full,deg,78
0.9274227986575422,0.8632958801498127,0.947000821692687,0.8588571428571429,egoalter_basic,deg,78
0.9272790409782614,0.8584136397331357,0.9515201314708299,0.8571428571428571,egoalter_full,deg,78
0.9152658288300193,0.8636709824828637,0.930652441526467,0.84938553872535,node_nonetwork,edge,78
0.9157530599738649,0.8662835249042146,0.9277800574476815,0.8499571306087453,node_basic,edge,78
0.9150374754549101,0.8659003831417624,0.9273697168649979,0.84938553872535,node_full,edge,78
0.9287773164344109,0.8730886850152905,0.937217890849405,0.8613889682766505,egoalter_basic,edge,78
0.9251773699100574,0.8675747256905032,0.9409109560935577,0.8588168048013718,egoalter_full,edge,78
0.9241250479037921,0.8759124087591241,0.9321340964840557,0.8602857142857143,node_nonetwork,node,79
0.9218574724485316,0.8716475095785441,0.9300899427636958,0.8554285714285714,node_basic,node,79
0.9218206233776711,0.871313672922252,0.9300899427636958,0.8551428571428571,node_full,node,79
0.9323823428561676,0.8783679753656659,0.9329517579721995,0.8628571428571429,egoalter_basic,node,79
0.9325541758918638,0.8783679753656659,0.9329517579721995,0.8628571428571429,egoalter_full,node,79
0.9226675302567161,0.88315748339195,0.923202614379085,0.8608571428571429,node_nonetwork,deg,79
0.9218489835731505,0.8934194590230117,0.9040032679738562,0.8574285714285714,node_basic,deg,79
0.9222376767563806,0.8914790996784566,0.9060457516339869,0.8571428571428571,node_full,deg,79
0.9313247875195706,0.9069192751235585,0.8995098039215687,0.8651428571428571,egoalter_basic,deg,79
0.9332954347772062,0.89991961414791,0.9146241830065359,0.8691428571428571,egoalter_full,deg,79
0.9206847049337962,0.8680608365019011,0.9345067539909947,0.8551428571428571,node_nonetwork,edge,79
0.9184029747689129,0.8600375234521576,0.9381907490790012,0.8502857142857143,node_basic,edge,79
0.9185086964822552,0.8601424821897263,0.9390094146541138,0.8508571428571429,node_full,edge,79
0.9296389080689678,0.8692539562923889,0.9443307408923455,0.862,egoalter_basic,edge,79
0.9284554444939705,0.8644702358667166,0.945149406467458,0.8582857142857143,egoalter_full,edge,79
0.9197391442411865,0.8775909268674228,0.9151712887438825,0.8511428571428571,node_nonetwork,node,80
0.9203878591086261,0.8802816901408451,0.9176182707993474,0.8548571428571429,node_basic,node,80
0.9204115973251311,0.8809244026635331,0.91721044045677,0.8551428571428571,node_full,node,80
0.9281607629851936,0.8808971384377416,0.9290375203915171,0.8622857142857143,egoalter_basic,node,80
0.928760055664172,0.8834045860862806,0.9269983686786297,0.8631428571428571,egoalter_full,node,80
0.9211630111847494,0.866180981595092,0.930778739184178,0.8522857142857143,node_nonetwork,deg,80
0.9216430103860307,0.8690614136732329,0.927070457354759,0.8525714285714285,node_basic,deg,80
0.9216030744524841,0.8689095127610209,0.9258343634116193,0.8517142857142858,node_full,deg,80
0.9299469965681977,0.8737976144671027,0.9357231149567367,0.8617142857142858,egoalter_basic,deg,80
0.9299047566384849,0.8751449555469656,0.9328388957560775,0.8611428571428571,egoalter_full,deg,80
0.917925324989963,0.8590325018896448,0.9361614497528831,0.8490997427836525,node_nonetwork,edge,80
0.9184921634771427,0.8627675840978594,0.9295716639209226,0.8485281509002572,node_basic,edge,80
0.9182333559453435,0.8650611620795107,0.9320428336079077,0.8519577022006287,node_full,edge,80
0.9264502066614675,0.8664136622390892,0.9402800658978583,0.857959416976279,egoalter_basic,edge,80
0.9265040447810096,0.8683206106870229,0.9369851729818781,0.8576736210345813,egoalter_full,edge,80
0.9229453838678329,0.875287797390637,0.9310204081632653,0.8588571428571429,node_nonetwork,node,81
0.9235451895043731,0.8763482280431433,0.9285714285714286,0.8582857142857143,node_basic,node,81
0.9225722060252672,0.875240662302657,0.9277551020408163,0.8568571428571429,node_full,node,81
0.9282309037900874,0.8840186190845617,0.9302040816326531,0.8657142857142858,egoalter_basic,node,81
0.9288038872691934,0.8818745158791634,0.9293877551020409,0.8634285714285714,egoalter_full,node,81
0.9244441805400803,0.8809801633605601,0.9256232120964446,0.8605714285714285,node_nonetwork,deg,81
0.9256961738912427,0.8871733966745843,0.9158152840212506,0.8597142857142858,node_basic,deg,81
0.9260726257048284,0.8882725832012678,0.9162239476910503,0.8608571428571429,node_full,deg,81
0.934806307780017,0.8960885025681549,0.9268492031058438,0.8737142857142857,egoalter_basic,deg,81
0.935332952224384,0.8929976396538158,0.9276665304454434,0.8717142857142857,egoalter_full,deg,81
0.9251675877203767,0.8716475095785441,0.9369851729818781,0.8605714285714285,node_nonetwork,edge,81
0.9255056830755612,0.8837485172004745,0.9205107084019769,0.8608571428571429,node_basic,edge,81
