Y_true,Y_no_model,Y_hat_node_nonetwork,Y_hat_node_basic,Y_hat_node_full,Y_hat_edge_nonetwork,Y_hat_edge_basic,Y_hat_edge_full,Y_hat_egoalter_basic,Y_hat_egoalter_full,majority_group_homophily,majority_group_homophily_normalized,sampling,rep
1976.6118090599946,2123.8709639216872,1931.011317890969,1946.184068778196,1967.1898105842533,2208.6579990770474,2155.3909200089356,2165.780675641393,1966.621970054975,1985.3141914246696,0.7059327889499981,0.019775963166660523,node,14
1976.6118090599946,1193.9607844145928,1984.9881564843088,1994.0119281032128,1995.1799349851372,1819.969440851412,1788.0461704103375,1792.9117977717672,1999.713362286147,2005.083224279841,0.7059327889499981,0.019775963166660523,deg,14
1976.6118090599946,1968.794337066431,1991.2731920396,2002.5587913744603,2004.1849752515961,2025.363316015123,2034.1281205209018,2033.1200444546091,1986.8636960092429,1993.189526204194,0.7059327889499981,0.019775963166660523,edge,14
1991.1282965633666,2225.942881107147,1926.3823930638623,1935.2661071356085,1960.5731838877148,2248.001117018332,2247.081653383635,2254.086890082606,1968.8054606754743,1961.3028270706134,0.7111172487726309,0.03705749590876994,node,15
1991.1282965633666,1329.0407227033784,2065.523590955342,2022.3022735906768,2022.4540729011592,2194.78364208768,2176.0501013301878,2169.699111746101,2023.9328135140918,2022.6802855989954,0.7111172487726309,0.03705749590876994,deg,15
1991.1282965633666,1923.807726226827,2079.532537002983,2075.8434912110606,2073.4795571257987,2042.5470945932598,2014.402968569649,2015.2456392324839,2057.5981842624,2070.5781621371466,0.7111172487726309,0.03705749590876994,edge,15
1979.0051910419284,1720.7940760430631,1951.6841808309916,1942.841165700121,1952.0594356489387,2054.948647250876,2032.1074719851651,2029.0485891714766,1946.5710813615092,1939.4768417268297,0.7067875682292601,0.02262522743086729,node,16
1979.0051910419284,1176.7330560893015,1898.7422224104857,1922.65199575522,1915.1878590064048,1873.1629563576953,1904.7359555558587,1912.3792368187555,1911.376317076603,1917.1362880412921,0.7067875682292601,0.02262522743086729,deg,16
1979.0051910419284,2001.0528450434788,1990.2992947260466,1986.764242025489,1986.762331455955,1991.8792032401227,2002.9335794376918,2001.1241575604852,1977.1835435478413,1983.1247729868842,0.7067875682292601,0.02262522743086729,edge,16
1975.0120518394922,1733.9712034870277,1887.6184043086378,1903.2575139119363,1900.9141953382243,1819.1794191333165,1818.0356067097007,1827.4949244378154,1893.2177204352722,1896.8913448470087,0.7053614470855329,0.01787149028510996,node,17
1975.0120518394922,1418.7173067194076,2069.6542989892123,2051.3990060061547,2050.374255863317,2118.984899766598,2144.425881384178,2132.4436036254683,2047.5955202171117,2034.3043561876466,0.7053614470855329,0.01787149028510996,deg,17
1975.0120518394922,2087.263522126809,2138.0235914603477,2152.6122419848994,2154.3205654937046,2102.429359465326,2101.3636545542313,2110.0550099276898,2153.5619185953665,2137.330953751759,0.7053614470855329,0.01787149028510996,edge,17
1939.4136076393497,1819.8783391818145,2074.829106812211,2062.8375560957866,2001.0624874323441,2044.0152463590905,2093.086710476291,2035.383791911705,2002.068858765607,1980.1516471859104,0.6926477170140535,-0.024507609953154926,node,18
1939.4136076393497,1163.1724317072758,1898.9403103834397,1899.9697881411535,1899.949734336361,1857.9330963530876,1872.4937153886578,1831.0169070138302,1891.3528163612993,1887.8134617674152,0.6926477170140535,-0.024507609953154926,deg,18
1939.4136076393497,1864.4533936967057,1942.4372748946892,1947.6390681203213,1949.1563179101313,1994.2680610385532,1955.2245492522209,1945.4761508546505,1960.6704298035945,1955.499693204635,0.6926477170140535,-0.024507609953154926,edge,18
1926.5213962529685,1623.10052496092,1882.2178613255967,1853.8962482841853,1851.4220438485872,1662.679008157004,1703.7023953774349,1714.3943221514469,1829.8455940836902,1854.525891937322,0.6880433558046316,-0.03985548065122782,node,19
1926.5213962529685,1125.2485423939138,2003.9368219785113,2037.628635399631,2036.834230000126,1783.1839968688914,1850.0366382617415,1849.1362241341462,2067.238299087292,2054.8564910177365,0.6880433558046316,-0.03985548065122782,deg,19
1926.5213962529685,1933.8091660008383,1885.1155135177232,1906.3850098120458,1905.9191892837823,1858.4481837440426,1909.644333199908,1904.990526428932,1892.1146516578876,1901.5207295245316,0.6880433558046316,-0.03985548065122782,edge,19
1925.3845688803867,2263.793297815125,2047.7374868023676,2023.615536022433,2016.79257112287,2160.949777665128,2170.762156252712,2166.1887764466246,2026.1435228386385,2030.1137147389074,0.6876373460287095,-0.04120884657096812,node,20
1925.3845688803867,1203.6461513883714,1890.8345973983974,1871.365906161149,1870.8846979482532,1953.7578847980062,1929.051829773401,1961.583715791381,1864.3417120638887,1892.9684031441836,0.6876373460287095,-0.04120884657096812,deg,20
1925.3845688803867,1974.736777595029,1977.7324224088336,1981.7123961946618,1981.5351720213168,1897.7707773525024,1880.6716276582454,1882.7756233171028,1992.8174364907022,1982.8629675671737,0.6876373460287095,-0.04120884657096812,edge,20
1942.1406866656612,1701.9986940928663,1884.6893868682446,1864.760686571608,1848.5898071479971,1820.8055619259762,1849.5890554213565,1857.7000613849352,1852.312177616199,1853.5059477486448,0.6936216738091647,-0.021261087302784084,node,21
1942.1406866656612,1172.1613159499393,2017.828369775732,2024.4771201517378,2024.3831280819454,1868.2612658723692,1917.6976760008868,1906.3222182995578,2023.0962006425498,2031.1783529956488,0.6936216738091647,-0.021261087302784084,deg,21
1942.1406866656612,2153.068572013893,2006.3273117054719,2022.796775452929,2005.327987978514,2112.5100158265104,2134.001807936686,2122.07768863077,2054.5792467921783,2020.4088049381999,0.6936216738091647,-0.021261087302784084,edge,21
1964.5953737146222,2286.410528344493,2041.8532352108048,2028.2513417476082,2035.6705538308154,1856.8453444977583,1895.7419536731709,1825.4797011160797,2023.602286442288,2023.82646690712,0.7016412048980794,0.005470682993597985,node,22
1964.5953737146222,1231.9056691965488,1984.8952264192837,1982.4302436864223,1983.7289355474409,2084.2041379432853,2039.094532970123,2062.5930024765394,1967.6350150336286,1984.873311450509,0.7016412048980794,0.005470682993597985,deg,22
1964.5953737146222,1886.822504417656,1917.7590344461644,1920.4227301189633,1922.2636358613597,1817.4303564262693,1829.9479423888959,1824.0042915474376,1931.836786844926,1939.4333521118024,0.7016412048980794,0.005470682993597985,edge,22
1965.090453880909,2209.824133922286,2062.9593946453047,2062.3511609544626,2100.347740202373,2354.9419966808096,2255.678337303995,2266.3005466504273,2090.563468591134,2101.7338697176792,0.7018180192431818,0.006060064143939373,node,23
1965.090453880909,1129.4372212959122,1975.243237796963,1992.324758633451,1992.9579218919205,1925.7996404587243,2031.3094522883962,2010.5870447508476,2021.9664124669537,1982.7744916395704,0.7018180192431818,0.006060064143939373,deg,23
1965.090453880909,2215.8045207243963,2149.493803270502,2143.909210831666,2137.2852617001236,2125.6993140490595,2168.753728109484,2151.1182203781727,2170.6971346805803,2112.134772442019,0.7018180192431818,0.006060064143939373,edge,23
1953.8668378969553,2012.094770864879,1960.6450046835853,1917.0598425974028,1951.2201166244276,1948.4515016526186,1935.4186568537104,1963.1126472853487,1951.5258247294264,1964.9172204221343,0.6978095849631983,-0.007301383456005394,node,24
1953.8668378969553,1211.410876089776,1950.2248419085984,1957.0643945753463,1957.7641307866188,2017.4639240059266,2120.0327251913204,2158.955151601791,1978.528290899862,1970.9748292610489,0.6978095849631983,-0.007301383456005394,deg,24
1953.8668378969553,2082.505430729015,2074.2951143514797,2068.5056563556054,2067.6686957950715,2066.3765136744328,2092.287410812415,2089.1541764499048,2066.349772646296,2059.374845566178,0.6978095849631983,-0.007301383456005394,edge,24
1949.3895275754735,1848.902669709171,1932.5461494079946,1945.2890981938606,1947.2934805123623,2012.0323137597836,2018.4279096980317,2018.6620429004906,1947.656727395812,1936.2744853511283,0.6962105455626691,-0.012631514791102692,node,25
1949.3895275754735,1040.4653173642635,1772.203326900162,1775.6457080842195,1775.6999316992192,1727.2171464231978,1826.836551283078,1876.9042747450824,1777.1049157248744,1782.3761569730216,0.6962105455626691,-0.012631514791102692,deg,25
1949.3895275754735,1919.7676835430104,1882.587268747236,1886.818353774795,1892.0764625634017,1908.3104002460748,1905.5711597264392,1906.17782692163,1892.4528545622236,1893.2052415458522,0.6962105455626691,-0.012631514791102692,edge,25
1975.8582919377889,1700.7326180956738,1837.406359812317,1864.0476497900147,1857.9090945356281,1803.5645599038755,1825.312898205014,1829.8337909280776,1850.533059133404,1855.483514485241,0.7056636756920674,0.01887891897355831,node,26
1975.8582919377889,1341.1158453075495,2011.9342081063446,1987.4548869815346,1989.438938529709,2116.9906903702986,1963.1644342146287,1870.5600584100384,1982.394087323254,1982.8211252448295,0.7056636756920674,0.01887891897355831,deg,26
1975.8582919377889,1808.456661068907,1923.1701786998692,1928.0100204403216,1928.372748556946,1885.2632744616972,1841.890674218674,1846.0045493174416,1908.923139700932,1920.9914989785887,0.7056636756920674,0.01887891897355831,edge,26
1961.5048432862577,2051.4955348208796,2027.3932703699063,2056.661095253388,2072.5318951621166,2223.6634331475793,2134.3231524678695,2123.1108057640336,2069.033169166026,2074.3056269397835,0.7005374440308063,0.0017914801026878513,node,27
1961.5048432862577,1060.0779896735971,1990.8635268748908,1987.5637601040155,1985.7866597296893,2128.0486176939935,1930.0921926133296,1908.3728577406735,1964.0269807483062,1977.3131125086195,0.7005374440308063,0.0017914801026878513,deg,27
1961.5048432862577,2014.2818296101918,1929.5669011476527,1907.2211720961423,1906.8905348831886,1844.8187657215003,1816.016916552566,1822.0985641949212,1894.9443828004892,1893.2670550760186,0.7005374440308063,0.0017914801026878513,edge,27
1965.7131804768637,1828.6234384007678,1904.9429611560702,1890.2029266673426,1881.4423404150739,1849.8934627304786,1937.3736521992103,1946.4749237579754,1861.7394666942134,1857.672667573142,0.7020404215988799,0.0068014053295998664,node,28
1965.7131804768637,1242.266639803979,1928.2869742217713,1913.0975566455734,1915.0757497168659,1849.196275626077,1868.1637667390537,1845.703086419737,1914.7710442651987,1908.1213136166934,0.7020404215988799,0.0068014053295998664,deg,28
1965.7131804768637,1967.5215988452032,1965.6310043805386,1981.1837486421086,1980.1417566411972,1913.3512590234388,1925.4158260051306,1925.0785028442333,1996.018308932524,1966.6351170568466,0.7020404215988799,0.0068014053295998664,edge,28
1957.240211793893,1935.1796026125053,1879.7467747071523,1939.6058181719563,1941.8515514793742,1983.7880831172474,1964.2623609401255,1961.4856339946723,1924.29867475339,1922.4488162480634,0.6990143613549618,-0.0032854621501273345,node,29
1957.240211793893,1056.5164613294755,1893.8453908207794,1882.9739004299322,1885.525697777526,1927.4058657680011,1848.7540542648742,1801.712968163882,1864.4510771423638,1881.840395914356,0.6990143613549618,-0.0032854621501273345,deg,29
1957.240211793893,2222.570193154576,2063.4478310187396,2088.271891094575,2087.478783482571,2078.3961418630774,2127.724891181676,2122.177899238791,2072.732830197936,2083.0714747774623,0.6990143613549618,-0.0032854621501273345,edge,29
1965.362118063742,2057.50201599748,1942.644486881224,1983.2500074542138,1983.4323961963225,2108.415207756489,2055.719674238182,2043.5826426218196,2000.4492230327292,2005.9777645432612,0.7019150421656222,0.006383473885407386,node,30
1965.362118063742,1327.0151395953374,1923.1285266675698,1914.448443576457,1915.545691184496,1939.539540010087,1941.9679864427794,1922.8810562550045,1912.0365875179014,1917.8571060655186,0.7019150421656222,0.006383473885407386,deg,30
1965.362118063742,2067.9159644113656,1893.7785077860597,1885.9991934086836,1889.4320903205144,1892.9459698208118,1889.9873417569693,1898.8066429916069,1894.311356703284,1888.7850042902696,0.7019150421656222,0.006383473885407386,edge,30
1961.2911569031594,1836.4787014796716,1834.7578870002305,1786.7071507638245,1786.7015461031024,1857.3359351556978,1814.7967875374554,1784.0106419144406,1814.3036140110096,1781.9934693691946,0.7004611274654141,0.0015370915513805241,node,31
1961.2911569031594,1288.2194630307827,2076.621661939659,2094.184174549709,2095.303547901992,1889.8718743100053,1939.4500447688351,1969.4654444890089,2097.0136358920117,2099.5779646350243,0.7004611274654141,0.0015370915513805241,deg,31
1961.2911569031594,2221.4574887695126,2057.620933954578,2071.584173845868,2074.125012622584,2080.0905890079725,2111.8884526232096,2126.8377958410806,2050.0455948291738,2078.692119558835,0.7004611274654141,0.0015370915513805241,edge,31
1967.2833806680578,2191.3955704365103,2045.667397069629,2059.020358314109,2068.2679942185537,2049.2621248840524,2102.8871844820005,2099.400190648527,2080.708600824984,2085.487607213973,0.7026012073814493,0.008670691271497702,node,32
1967.2833806680578,1223.5383887918135,1960.8209505557047,1964.4457146070674,1962.8348789066217,1913.804574474839,2044.8954987515717,2058.16073282705,1965.3931335520215,1969.0938532546086,0.7026012073814493,0.008670691271497702,deg,32
1967.2833806680578,1711.8103717182246,1963.379812275958,1956.904597433084,1960.6351381122433,1988.889972139317,1931.3851834943332,1944.0993086621338,1932.5086500839823,1924.469705438362,0.7026012073814493,0.008670691271497702,edge,32
1945.6266069719534,1788.6670703329737,1800.487966099041,1806.2092590149916,1787.6649079649192,1778.6737076296783,1889.6125380753017,1881.7757295719323,1772.505739108778,1785.3552100839718,0.6948666453471262,-0.01711118217624596,node,33
1945.6266069719534,1352.6382612955886,2022.606170603392,2054.459936490049,2054.287643468699,1930.3464681162804,2171.2323805258834,2255.711306558502,2048.9245843876365,2031.2787360818331,0.6948666453471262,-0.01711118217624596,deg,33
1945.6266069719534,1994.6544863491677,1931.8235117387214,1957.2124686442169,1957.5989298351126,1860.4773248476931,1921.1772745306178,1926.3533073302908,1974.0691483667213,1943.589946131507,0.6948666453471262,-0.01711118217624596,edge,33
1998.7391474236222,1921.5079683741023,1934.8993435066895,1934.670135816197,1957.609562434628,2057.8648666103873,2033.5162197528196,2015.659912877874,1951.890254592677,1935.8379022633842,0.7138354097941507,0.04611803264716921,node,34
1998.7391474236222,1401.865489643609,2129.2966316130096,2138.524006550214,2138.476493069285,2099.1464485490296,2144.9152086003232,2167.014955559858,2125.334684113071,2138.0712045272144,0.7138354097941507,0.04611803264716921,deg,34
1998.7391474236222,1956.1923328402524,2002.344951571919,1984.4416987254187,1985.4635209467535,1986.5770749744386,1967.3510553280914,1974.1485336027747,1981.2415434655836,1993.4828577977928,0.7138354097941507,0.04611803264716921,edge,34
1953.891962349059,1927.5985253503814,1893.756388139197,1888.8910536412116,1911.3663158774775,1947.6564134979558,1900.7174388036874,1899.1599783664292,1917.0014563194775,1919.6201363660018,0.6978185579818068,-0.007271473393977156,node,35
1953.891962349059,1254.0498829222922,2103.7523224693127,2084.9781026622286,2084.5762333478706,2193.8062118688313,2132.2921059807222,2131.500170955797,2084.3817676077865,2105.519503106231,0.6978185579818068,-0.007271473393977156,deg,35
1953.891962349059,1954.0735567809616,1952.3568265345066,1958.1858722458687,1958.4890278140415,1887.988620543755,1882.9978324977535,1885.4818497605218,1958.855376898029,1968.4429144891267,0.6978185579818068,-0.007271473393977156,edge,35
1950.193320045014,2210.093342020704,2000.6078891658576,1978.630265638411,2016.2111008890129,2120.538533727995,2108.8995228893286,2110.032993177547,2038.5560987504693,2035.328665380556,0.6964976143017907,-0.011674618994030881,node,36
1950.193320045014,1282.5189988689974,1857.6445321035148,1806.1171584298615,1799.602947326004,2041.5803479285223,1959.4801024998892,1915.208383849003,1828.8608528762518,1809.5189562166818,0.6964976143017907,-0.011674618994030881,deg,36
1950.193320045014,1870.5995297211764,1777.6792828542898,1778.9604038108237,1778.4382912652702,1748.2921430721733,1775.3353507506913,1779.113742603074,1761.2771543386752,1778.381998429288,0.6964976143017907,-0.011674618994030881,edge,36
1942.0935199617086,1948.685440601329,1950.3592385697043,1954.948482288492,1981.3227905661067,2089.1690791759193,2019.6976900641362,2031.0295196193354,2003.3462624127676,1990.2553006861338,0.6936048285577531,-0.02131723814082294,node,37
1942.0935199617086,1377.2804074518756,2053.737594830456,2052.7403321837246,2051.7661585339924,2013.2200433292703,2062.1215814394895,2065.2647326764986,2079.488972415345,2061.5555024932173,0.6936048285577531,-0.02131723814082294,deg,37
1942.0935199617086,2082.8062906109826,1919.073236710081,1917.9773396757005,1918.262775038482,1939.7041669413286,1949.1011861018071,1951.286399023516,1930.1961795759462,1920.8782689501998,0.6936048285577531,-0.02131723814082294,edge,37
1937.3078983915536,2205.014532202014,1936.0651618115073,1968.7450891151327,1952.2578936883644,2046.3754553761055,2050.1288944394246,2051.1411026399805,1956.9522867238109,1935.9819093520468,0.6918956779969835,-0.027014406676721572,node,38
1937.3078983915536,1304.0566331306702,1950.568207566652,1955.0527826203468,1954.6727803459632,1841.057223917844,1934.2217450344283,1959.0406629967297,1950.0704759157225,1945.3544972914747,0.6918956779969835,-0.027014406676721572,deg,38
1937.3078983915536,2186.988176518825,1936.0063613822256,1941.9057423838947,1940.2506057345072,1967.915384490774,2031.0817279444038,2019.6631236928145,1931.6634276817674,1936.0693231536923,0.6918956779969835,-0.027014406676721572,edge,38
1974.7071478106582,2302.6545034272076,2032.5567676940311,2004.746192937243,2008.340054161622,2148.670942632338,2202.2834849377723,2187.6196641361353,2011.4920402307628,2012.9193458054358,0.7052525527895208,0.01750850929840286,node,39
1974.7071478106582,1492.0302420668872,1980.6979300030916,1974.8562299362814,1974.7524779895443,2254.960023404021,2233.624825501391,2248.717286513216,1959.3714952668852,1977.452904843813,0.7052525527895208,0.01750850929840286,deg,39
1974.7071478106582,1975.5862784820029,2040.1868900159075,2030.0630086294254,2029.3713370710218,2099.6386292627317,2070.0514332008042,2084.811283719035,2024.1124974877537,2031.7485716357764,0.7052525527895208,0.01750850929840286,edge,39
1961.425564107717,2145.8370245491487,1999.8053098189728,2032.5251476962214,2081.8678607178895,1972.1565785251225,1939.038536605318,1958.8349344203127,2064.6174436402002,2091.515947677854,0.7005091300384704,0.0016971001282347258,node,40
1961.425564107717,1249.909854005535,1937.6630413940857,1925.6023580914728,1928.9942986753367,1945.3621648006604,1904.1831875200166,1880.755925552336,1917.6401474902118,1935.409946446006,0.7005091300384704,0.0016971001282347258,deg,40
1961.425564107717,1962.2198985463483,1967.123282465876,1954.5691845699268,1949.2028507803475,1952.64669012027,1929.8353192475947,1918.0383923535383,1926.6767103228285,1943.834019039008,0.7005091300384704,0.0016971001282347258,edge,40
1948.8134531140256,2066.649521619922,1952.9850559555573,1918.7885702837702,1898.745583015398,2011.513147458708,2008.9684960169343,2030.596736255253,1917.116265940372,1912.5743056131037,0.6960048046835806,-0.013317317721397805,node,41
